source,count,mean,std,max,min,sum
Mta3,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
POU3F3,3,0.34782372695766667,0.06833665204643119,0.416595255079,0.279930415944,1.043471180873
POU3F4,3,0.34782372695766667,0.06833665204643119,0.416595255079,0.279930415944,1.043471180873
POU4F1,3,0.400369610101,0.047440126039453016,0.437568065374,0.34694550985,1.201108830303
Cd3e,3,0.3603938846386667,0.06968340796619528,0.400625618986,0.279930415944,1.081181653916
POC1A,3,0.323872187001,0.0,0.323872187001,0.323872187001,0.9716165610030001
PNPO,3,0.32802728098566664,0.050303282472157464,0.380279240012,0.279930415944,0.984081842957
GRIK3,3,0.3710403087006667,0.07890348166334918,0.416595255079,0.279930415944,1.113120926102
PLLP,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
GSTM5,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
GSTM2,3,0.3788250948956667,0.08484624350882418,0.471716454681,0.305411257938,1.136475284687
CLDN4,3,0.3022687805793333,0.038691182506397165,0.34694550985,0.279930415944,0.9068063417379999
NAA40,3,0.373153609561,0.08535792774319106,0.471716454681,0.323872187001,1.1194608286830001
KIAA0020,3,0.34385909552300004,0.11072772109161896,0.471716454681,0.279930415944,1.031577286569
GSTCD,3,0.3468296319893333,0.057936420588522206,0.380279240012,0.279930415944,1.0404888959679999
PLTP,3,0.45095085023933335,0.09007126690641042,0.502953520434,0.34694550985,1.352852550718
GRM2,3,0.503838354986,0.055636763363922204,0.568082155596,0.471716454681,1.511515064958
rogid:vkZYLIVVitDIi0EZNtfLaodiB1g32630,3,0.407360546866,0.05232095682643321,0.437568065374,0.34694550985,1.222081640598
PNISR,3,0.3022687805793333,0.038691182506397165,0.34694550985,0.279930415944,0.9068063417379999
Ccng1,3,0.4575257205636667,0.12524637470992286,0.572198115177,0.323872187001,1.372577161691
GRSF1,3,0.48581664213566667,0.16548864897560958,0.676545067409,0.380279240012,1.457449926407
C17orf67,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
PNMAL1,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
PPA2,3,0.3468296319893333,0.057936420588522206,0.380279240012,0.279930415944,1.0404888959679999
rogid:sRyXEMmtNPfVWi0xxqmWbwzwfkM3649,3,0.34694550985,0.0,0.34694550985,0.34694550985,1.04083652955
GSTO2,3,0.34385909552300004,0.11072772109161894,0.471716454681,0.279930415944,1.031577286569
C19orf73,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
PPRC1,3,0.36761428919,0.07670494289683362,0.42228683264,0.279930415944,1.10284286757
PPWD1,3,0.3701957751073333,0.04615286952556587,0.410473245727,0.319834839583,1.110587325322
rogid:rVhq/QmpuLg0uXmn1iMnrniedtc32630,3,0.3331007592126667,0.023979811521982922,0.34694550985,0.305411257938,0.9993022776380001
PRADC1,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
PRAP1,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
GPM6A,3,0.3884188291436667,0.10292932651377815,0.484700452501,0.279930415944,1.165256487431
KIF24,3,0.4849096009306666,0.17205113022163723,0.663177508528,0.319834839583,1.4547288027919998
PRDM16,3,0.38027924001200003,0.0,0.380279240012,0.380279240012,1.140837720036
PRDM5,3,0.38027924001200003,0.0,0.380279240012,0.380279240012,1.140837720036
C1QC,3,0.47344355198300003,0.2125841906075027,0.718875783304,0.34694550985,1.420330655949
PREB,3,0.447533019819,0.16772516475669894,0.638447632444,0.323872187001,1.342599059457
PREPL,3,0.4140834117963334,0.19554333903519341,0.638447632444,0.279930415944,1.2422502353890001
Cenpf,3,0.3254853623223333,0.07890348166334918,0.416595255079,0.279930415944,0.976456086967
PRIMPOL,3,0.4263373727576667,0.11525636561351742,0.548704032963,0.319834839583,1.279012118273
PRL,3,0.37992843798599996,0.08693723211433585,0.437568065374,0.279930415944,1.1397853139579999
GPM6B,3,0.35187364737933335,0.06360195679904786,0.400625618986,0.279930415944,1.055620942138
C1GALT1C1,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
PPP3R2,3,0.3964049786663333,0.10230479433577234,0.471716454681,0.279930415944,1.1892149359989999
PPP1R14B,3,0.3426745380046667,0.03256662724009431,0.380279240012,0.323872187001,1.028023614014
Cdc42,3,0.353611758314,0.06461577937642073,0.400625618986,0.279930415944,1.060835274942
Cdh1,3,0.45204301338999997,0.06422805523528369,0.504133345477,0.380279240012,1.35612904017
PPIL4,3,0.430101030048,0.1573587932685394,0.593777419121,0.279930415944,1.290303090144
GPR22,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
GPR20,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
PPP1R12B,3,0.33247629908733334,0.09101213933283038,0.437568065374,0.279930415944,0.997428897262
rogid:s8Pm0PDOxqku8OSI3EVeDsInkUg9606,3,0.4518380711473333,0.012358187511857247,0.458973074034,0.437568065374,1.355514213442
KIF18A,3,0.31338002396666664,0.05793642058852219,0.380279240012,0.279930415944,0.9401400718999999
GPR135,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
PPP1R32,3,0.3665512205023333,0.15003163448752713,0.539792829619,0.279930415944,1.0996536615069998
Mllt4,3,0.3170942042753333,0.05500273275351667,0.380279240012,0.279930415944,0.9512826128259999
rogid:rsshDbyITG6JmsUVGZEjMer0JfY9606,3,0.38428803124466665,0.06467914433829049,0.458973074034,0.34694550985,1.152864093734
PPP1R37,3,0.3201621502913333,0.06968340796619528,0.400625618986,0.279930415944,0.960486450874
PPP1R3D,3,0.3517253843423333,0.12435253299371528,0.495315321139,0.279930415944,1.0551761530269999
PLEKHG4,3,0.34385909552300004,0.11072772109161896,0.471716454681,0.279930415944,1.031577286569
NAB1,3,0.3964049786663333,0.10230479433577236,0.471716454681,0.279930415944,1.1892149359989999
Melk,3,0.442406371324,0.14599813058083339,0.562588245527,0.279930415944,1.327219113972
KCNV2,3,0.3022687805793333,0.038691182506397165,0.34694550985,0.279930415944,0.9068063417379999
CLGN,3,0.31338002396666664,0.05793642058852219,0.380279240012,0.279930415944,0.9401400718999999
Gne,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
NBPF3,3,0.315785741018,0.062103244750066344,0.387496391166,0.279930415944,0.9473572230539999
Gnb1,3,0.36571709666966673,0.07472130393456285,0.416595255079,0.279930415944,1.0971512900090001
C14orf169,3,0.4371595174793333,0.19209266320096216,0.651268896482,0.279930415944,1.311478552438
KCNN3,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
C14orf80,3,0.38706136633666666,0.011746987377673067,0.400625618986,0.380279240012,1.16118409901
NBPF11,3,0.4303758611163333,0.1673161597132737,0.610571548419,0.279930415944,1.291127583349
PITX3,3,0.29138385762799995,0.07698565942367568,0.380279240012,0.246936166436,0.8741515728839999
KCNQ2,3,0.39923946444033326,0.18502144586089414,0.612376719439,0.279930415944,1.1977183933209998
KCNQ3,3,0.432689072463,0.1600532459582963,0.612376719439,0.305411257938,1.298067217389
PIWIL1,3,0.4477759642263333,0.14984274793219365,0.568082155596,0.279930415944,1.343327892679
PIWIL2,3,0.3580567532373333,0.019245238082125016,0.380279240012,0.34694550985,1.074170259712
CLEC4M,3,0.3468296319893333,0.057936420588522206,0.380279240012,0.279930415944,1.0404888959679999
PKIG,3,0.3661974601583333,0.09733164622368935,0.471716454681,0.279930415944,1.098592380475
PIPOX,3,0.453676407127,0.3009368843403702,0.801168389493,0.279930415944,1.361029221381
CLHC1,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
NCKAP1L,3,0.38454608366966664,0.1811996517685983,0.593777419121,0.279930415944,1.153638251009
ATP13A1,3,0.43683917725166665,0.13807781808031888,0.539792829619,0.279930415944,1.310517531755
Grm4,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
Grip1,3,0.3665512205023333,0.15003163448752715,0.539792829619,0.279930415944,1.0996536615069998
NDUFA11,3,0.36013110653566666,0.034897590858688654,0.380279240012,0.319834839583,1.080393319607
NDP,3,0.285205177415,0.009136154865578776,0.295754700357,0.279930415944,0.855615532245
CLIC3,3,0.34385909552300004,0.11072772109161894,0.471716454681,0.279930415944,1.031577286569
PIK3R5,3,0.3994361547773333,0.2069900114553904,0.638447632444,0.279930415944,1.198308464332
KCNJ8,3,0.358214533476,0.059247094110962135,0.42228683264,0.305411257938,1.074643600428
NCKAP5,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
PILRB,3,0.349720919478,0.07121877924805856,0.42228683264,0.279930415944,1.049162758434
PIP,3,0.3580567532373333,0.019245238082125034,0.380279240012,0.34694550985,1.074170259712
PIP4K2C,3,0.32738255484266665,0.08218951550030616,0.42228683264,0.279930415944,0.982147664528
CLIC2,3,0.3254853623223333,0.07890348166334918,0.416595255079,0.279930415944,0.976456086967
uniprotkb:Q6XW05,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
KCNK5,3,0.31338002396666664,0.05793642058852221,0.380279240012,0.279930415944,0.9401400718999999
PKLR,3,0.421112166151,0.24453396446002193,0.703475666565,0.279930415944,1.263336498453
NAT14,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
Cbx5,3,0.43496898827966674,0.03182423942826978,0.471716454681,0.416595255079,1.3049069648390001
Gfi1,3,0.422863649924,0.04603977233931348,0.471716454681,0.380279240012,1.268590949772
GUSB,3,0.33571838860200004,0.05110780577950472,0.380279240012,0.279930415944,1.007155165806
NANOS1,3,0.429995486683,0.04639578581019824,0.472139154663,0.380279240012,1.289986460049
NANOG,3,0.3201621502913333,0.06968340796619525,0.400625618986,0.279930415944,0.960486450874
NAIP,3,0.32460714521466666,0.038691182506397165,0.34694550985,0.279930415944,0.973821435644
Cbll1,3,0.6169932987686667,0.2132679486004757,0.794155588885,0.380279240012,1.850979896306
PLEKHA2,3,0.381636702819,0.10239176723176073,0.484700452501,0.279930415944,1.144910108457
CLDN8,3,0.34385909552300004,0.11072772109161894,0.471716454681,0.279930415944,1.031577286569
CLDN5,3,0.3468296319893333,0.05793642058852218,0.380279240012,0.279930415944,1.0404888959679999
GTSE1,3,0.4437596174503333,0.1517940897861379,0.579631981726,0.279930415944,1.331278852351
Cbx1,3,0.3254853623223333,0.07890348166334918,0.416595255079,0.279930415944,0.976456086967
PLEKHB1,3,0.3201621502913333,0.06968340796619525,0.400625618986,0.279930415944,0.960486450874
PLEKHF1,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
Cbx2,3,0.476506859513,0.0,0.476506859513,0.476506859513,1.429520578539
GTF2IRD2,3,0.34385909552300004,0.11072772109161896,0.471716454681,0.279930415944,1.031577286569
GSTZ1,3,0.3468296319893333,0.057936420588522206,0.380279240012,0.279930415944,1.0404888959679999
NANOS2,3,0.38409082987033333,0.09695628191062297,0.471716454681,0.279930415944,1.152272489611
KDM5D,3,0.38706136633666666,0.011746987377673067,0.400625618986,0.380279240012,1.16118409901
PLCE1,3,0.3705254594316667,0.10440164023900313,0.484700452501,0.279930415944,1.1115763782950001
CLEC18A,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
Gemin2,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
NAT1,3,0.5389586419313334,0.39204781050163756,0.99,0.279930415944,1.616875925794
NARFL,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
Camk2g,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
KCTD14,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
rogid:xz86zyvibNFDhT+J8v28Znx5/2M9913,3,0.3192560085753333,0.023979811521982922,0.34694550985,0.305411257938,0.957768025726
PLAC8,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
C16orf45,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
ATF7IP2,3,0.370162091593,0.04021229915695202,0.416595255079,0.34694550985,1.110486274779
NAP1,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
ATE1,3,0.36825901533300004,0.039763509419683186,0.400625618986,0.323872187001,1.104777045999
GYS2,3,0.3665512205023333,0.15003163448752715,0.539792829619,0.279930415944,1.0996536615069998
GYPC,3,0.32460714521466666,0.038691182506397165,0.34694550985,0.279930415944,0.973821435644
PLBD2,3,0.3426745380046667,0.03256662724009431,0.380279240012,0.323872187001,1.028023614014
Mfn1,3,0.40553981624033336,0.04375260145593997,0.456060968697,0.380279240012,1.216619448721
uniprotkb:Q8IVG9,3,0.437568065374,0.0,0.437568065374,0.437568065374,1.312704196122
Grm6,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
CFI,3,0.36720560068933333,0.1070309412656349,0.490794286192,0.305411257938,1.101616802068
GAST,3,0.3927821683263333,0.1954649688493834,0.618485673091,0.279930415944,1.1783465049789998
GAS6,3,0.29691764394000003,0.014711370984414227,0.305411257938,0.279930415944,0.89075293182
KRT73,3,0.38454608366966664,0.1811996517685983,0.593777419121,0.279930415944,1.153638251009
CHAD,3,0.3192844354343333,0.02794034274433439,0.34694550985,0.29107295687,0.957853306303
ARHGAP31,3,0.32460714521466666,0.038691182506397165,0.34694550985,0.279930415944,0.973821435644
ARHGAP27,3,0.33247629908733334,0.09101213933283035,0.437568065374,0.279930415944,0.997428897262
ARHGAP24,3,0.46156058827633334,0.17677117796360015,0.633034894204,0.279930415944,1.384681764829
GAREML,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
KRT77,3,0.4633648343563333,0.1794044614920781,0.638447632444,0.279930415944,1.390094503069
ARHGAP19,3,0.309224929982,0.025369793348427885,0.323872187001,0.279930415944,0.9276747899460001
DAOA,3,0.5389586419313334,0.39204781050163756,0.99,0.279930415944,1.616875925794
ARHGAP12,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
Phlda1,3,0.38027924001200003,0.0,0.380279240012,0.380279240012,1.140837720036
DAPK2,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
ARC,3,0.39074585044233334,0.19193796281393427,0.612376719439,0.279930415944,1.172237551327
GATA5,3,0.349720919478,0.07121877924805854,0.42228683264,0.279930415944,1.049162758434
CHDH,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
uniprotkb:I6L996,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
MYO18B,3,0.36592590711,0.07979298686915173,0.437568065374,0.279930415944,1.09777772133
MYO1D,3,0.3468296319893333,0.05793642058852218,0.380279240012,0.279930415944,1.0404888959679999
GCN5,3,0.38701371012933333,0.1854737061708423,0.6011802985,0.279930415944,1.161041130388
GCKR,3,0.33961130197399997,0.10337032684468767,0.458973074034,0.279930415944,1.018833905922
Csnk2b,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
C2orf42,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
ARMCX1,3,0.407787775102,0.11072772109161896,0.471716454681,0.279930415944,1.223363325306
ARL8A,3,0.4633648343563333,0.1794044614920781,0.638447632444,0.279930415944,1.390094503069
CHID1,3,0.3964049786663333,0.10230479433577236,0.471716454681,0.279930415944,1.1892149359989999
CHMP7,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
uniprotkb:Q8TAM4,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
ARL4C,3,0.38454608366966664,0.1811996517685983,0.593777419121,0.279930415944,1.153638251009
ARL16,3,0.4484747632486667,0.15820909429066593,0.593777419121,0.279930415944,1.345424289746
GCAT,3,0.288424029942,0.014711370984414227,0.305411257938,0.279930415944,0.865272089826
ARL14,3,0.338640600195,0.10168902204446215,0.456060968697,0.279930415944,1.015921800585
Picalm,3,0.3710403087006667,0.07890348166334918,0.416595255079,0.279930415944,1.113120926102
GALNT12,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
MYO1F,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
MYH13,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
Kdr,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
Keap1,3,0.39238457836766666,0.020967061074826977,0.416595255079,0.380279240012,1.177153735103
DCDC2,3,0.407787775102,0.11072772109161895,0.471716454681,0.279930415944,1.223363325306
APOBEC3F,3,0.44943108661699993,0.293583773522636,0.788432427963,0.279930415944,1.3482932598509998
CEP85,3,0.3468296319893333,0.05793642058852219,0.380279240012,0.279930415944,1.0404888959679999
DCXR,3,0.3665512205023333,0.15003163448752715,0.539792829619,0.279930415944,1.0996536615069998
G6PC,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
G2E3,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
uniprotkb:Q8WVZ3,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
APOA1BP,3,0.33571838860200004,0.05110780577950468,0.380279240012,0.279930415944,1.007155165806
MUC20,3,0.33247629908733334,0.09101213933283035,0.437568065374,0.279930415944,0.997428897262
MUC2,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
APH1B,3,0.38317052750066666,0.03775378639876183,0.42228683264,0.34694550985,1.149511582502
MUC16,3,0.3169160375983333,0.03404477513057864,0.34694550985,0.279930415944,0.9507481127949999
Fstl1,3,0.34385909552300004,0.11072772109161895,0.471716454681,0.279930415944,1.031577286569
uniprotkb:P26662,3,0.42108924964833333,0.08768889136178543,0.471716454681,0.319834839583,1.263267748945
APOC2,3,0.496773057745,0.3537449193112957,0.904977499353,0.279930415944,1.490319173235
GABRA4,3,0.35049134987933334,0.12221512260550833,0.49161321775,0.279930415944,1.051474049638
MYBPH,3,0.41754043789300005,0.048008065786893046,0.471716454681,0.380279240012,1.252621313679
GALNS,3,0.40865288349266665,0.08388533029190733,0.49161321775,0.323872187001,1.225958650478
GALK1,3,0.400000828525,0.13104893857012453,0.539792829619,0.279930415944,1.200002485575
KSR2,3,0.4735796491966666,0.1616010490748086,0.660180467566,0.380279240012,1.4207389475899999
DCAF10,3,0.4663353708226667,0.14905359086686817,0.638447632444,0.380279240012,1.399006112468
DCAF13,3,0.4169170382043333,0.23726778971214307,0.690890282725,0.279930415944,1.250751114613
CFD,3,0.552208123326,0.3202032880225728,0.904977499353,0.279930415944,1.6566243699779999
CFAP36,3,0.41213529976566665,0.22898557578786735,0.676545067409,0.279930415944,1.236405899297
GABRA6,3,0.5871812112313334,0.36455402148913585,0.99,0.279930415944,1.761543633694
GAGE4,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
GABRQ,3,0.6344413699483333,0.30851423790490073,0.99,0.437568065374,1.903324109845
GABRG3,3,0.6095195758666666,0.3373517471257128,0.99,0.34694550985,1.8285587276
APOL1,3,0.4592111258073333,0.12953977639426725,0.58204473574,0.323872187001,1.377633377422
GABRG1,3,0.40146568890499995,0.09749100933671635,0.475756044471,0.29107295687,1.204397066715
GABRD,3,0.47606397934466665,0.19834306432845528,0.676545067409,0.279930415944,1.428191938034
rs429358,3,0.9899999999999999,0.0,0.99,0.99,2.9699999999999998
GDE1,3,0.32460714521466666,0.038691182506397165,0.34694550985,0.279930415944,0.973821435644
PROM1,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
PTCD1,3,0.323872187001,0.0,0.323872187001,0.323872187001,0.9716165610030001
PRUNE,3,0.3539855039353334,0.05915068577047262,0.42228683264,0.319834839583,1.0619565118060001
PSD,3,0.3875142721113333,0.09813962330323499,0.472139154663,0.279930415944,1.162542816334
GMIP,3,0.3580567532373333,0.019245238082125034,0.380279240012,0.34694550985,1.074170259712
PSD4,3,0.3517253843423333,0.1243525329937153,0.495315321139,0.279930415944,1.0551761530269999
GMFG,3,0.3994361547773333,0.20699001145539037,0.638447632444,0.279930415944,1.198308464332
GLTSCR1L,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
uniprotkb:Q8N4G4,3,0.471716454681,0.0,0.471716454681,0.471716454681,1.415149364043
PSG3,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
GLTSCR1,3,0.37730870354566665,0.09592752070590002,0.471716454681,0.279930415944,1.131926110637
KLF9,3,0.33571838860200004,0.05110780577950469,0.380279240012,0.279930415944,1.007155165806
GLS2,3,0.3022687805793333,0.038691182506397165,0.34694550985,0.279930415944,0.9068063417379999
uniprotkb:P35918,3,0.5331209618203333,0.05835533020274509,0.587853601161,0.471716454681,1.599362885461
ASPM,3,0.4676928336296667,0.1798627058522177,0.638447632444,0.279930415944,1.403078500889
Cish,3,0.5617487088056666,0.019014349138075343,0.572726648399,0.539792829619,1.685246126417
KLHDC3,3,0.4107583115683333,0.05279130050309675,0.471716454681,0.380279240012,1.232274934705
GNAT2,3,0.46972411152666665,0.180184940622261,0.638447632444,0.279930415944,1.40917233458
CHURC1,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
GNPNAT1,3,0.3665512205023333,0.15003163448752715,0.539792829619,0.279930415944,1.0996536615069998
GON4L,3,0.3614768890083333,0.03256662724009432,0.380279240012,0.323872187001,1.084430667025
CISD2,3,0.31338002396666664,0.057936420588522185,0.380279240012,0.279930415944,0.9401400718999999
CIDEB,3,0.4199702733326667,0.18753707687572416,0.633034894204,0.279930415944,1.259910819998
GPATCH11,3,0.407787775102,0.11072772109161895,0.471716454681,0.279930415944,1.223363325306
PRPF18,3,0.36043031419266663,0.044847695640200136,0.410473245727,0.323872187001,1.081290942578
GP2,3,0.3022687805793333,0.038691182506397165,0.34694550985,0.279930415944,0.9068063417379999
PRPF39,3,0.309224929982,0.02536979334842787,0.323872187001,0.279930415944,0.9276747899460001
rogid:pAobZxdAsfkZ3P+w98Ca9BsfzbA9606,3,0.407360546866,0.0523209568264332,0.437568065374,0.34694550985,1.222081640598
PRRX1,3,0.34694550985,0.0,0.34694550985,0.34694550985,1.04083652955
C1orf111,3,0.34385909552300004,0.11072772109161894,0.471716454681,0.279930415944,1.031577286569
PRR19,3,0.407787775102,0.11072772109161895,0.471716454681,0.279930415944,1.223363325306
PRR22,3,0.279930415944,0.0,0.279930415944,0.279930415944,0.839791247832
GOLGA7,3,0.43925540283966663,0.2204831972826662,0.690890282725,0.279930415944,1.3177662085189998
